contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,maturity
NDXP241108P19660000,2024-11-05 14:46:23+00:00,19660.0,111.8,0.0,20.0,0.0,0.0,30.0,15.0,0.7396724031066895,0.0,REGULAR,USD,2024-11-08
NDXP241108P19675000,2024-10-30 14:57:46+00:00,19675.0,91.6,0.0,20.0,0.0,0.0,2.0,3.0,0.7330959307861327,0.0,REGULAR,USD,2024-11-08
NDXP241108P19680000,2024-10-29 17:28:04+00:00,19680.0,97.8,0.0,20.0,0.0,0.0,1.0,1.0,0.7309292044067383,0.0,REGULAR,USD,2024-11-08
NDXP241108P19700000,2024-11-08 14:55:01+00:00,19700.0,0.15,0.0,20.0,-0.49999997,-76.92307,3.0,54.0,0.7221707470703125,0.0,REGULAR,USD,2024-11-08
NDXP241108P19710000,2024-11-06 20:59:50+00:00,19710.0,1.15,0.0,20.0,0.0,0.0,2.0,5.0,0.717776259765625,0.0,REGULAR,USD,2024-11-08
NDXP241108P19720000,2024-11-07 15:02:14+00:00,19720.0,0.8,0.0,20.0,0.0,0.0,1.0,5.0,0.7133970310974123,0.0,REGULAR,USD,2024-11-08
NDXP241108P19725000,2024-11-07 16:03:31+00:00,19725.0,0.7,0.0,20.0,0.0,0.0,2.0,22.0,0.7112150460815431,0.0,REGULAR,USD,2024-11-08
NDXP241108P19730000,2024-10-31 15:58:45+00:00,19730.0,263.71,0.0,20.0,0.0,0.0,,1.0,0.7090178024291992,0.0,REGULAR,USD,2024-11-08
NDXP241108P19740000,2024-11-05 19:59:27+00:00,19740.0,98.8,0.0,20.0,0.0,0.0,3.0,33.0,0.7046233151245118,0.0,REGULAR,USD,2024-11-08
NDXP241108P19750000,2024-11-06 20:48:45+00:00,19750.0,1.78,0.0,20.0,0.0,0.0,7.0,69.0,0.7002288278198242,0.0,REGULAR,USD,2024-11-08
NDXP241108P19760000,2024-10-29 19:52:53+00:00,19760.0,102.7,0.0,20.0,0.0,0.0,3.0,2.0,0.6958495991516114,0.0,REGULAR,USD,2024-11-08
NDXP241108P19770000,2024-11-06 16:00:31+00:00,19770.0,5.0,0.0,20.0,0.0,0.0,20.0,22.0,0.6914551118469239,0.0,REGULAR,USD,2024-11-08
NDXP241108P19775000,2024-11-06 17:55:02+00:00,19775.0,2.45,0.0,20.0,0.0,0.0,4.0,54.0,0.6892578681945802,0.0,REGULAR,USD,2024-11-08
NDXP241108P19780000,2024-11-07 18:31:29+00:00,19780.0,1.0,0.0,20.0,0.0,0.0,18.0,40.0,0.6870758831787109,0.0,REGULAR,USD,2024-11-08
NDXP241108P19790000,2024-11-06 16:00:31+00:00,19790.0,5.4,0.0,20.0,0.0,0.0,1.0,4.0,0.6826661372375491,0.0,REGULAR,USD,2024-11-08
NDXP241108P19800000,2024-11-07 20:38:01+00:00,19800.0,0.6,0.0,20.0,0.0,0.0,2.0,35.0,0.6782716499328614,0.0,REGULAR,USD,2024-11-08
NDXP241108P19810000,2024-11-07 17:42:35+00:00,19810.0,1.0,0.0,20.0,0.0,0.0,2.0,7.0,0.6738619039916994,0.0,REGULAR,USD,2024-11-08
NDXP241108P19820000,2024-10-28 19:38:30+00:00,19820.0,156.0,0.0,20.0,0.0,0.0,,4.0,0.6694674166870118,0.0,REGULAR,USD,2024-11-08
NDXP241108P19825000,2024-11-07 16:02:39+00:00,19825.0,1.19,0.0,20.0,0.0,0.0,1.0,18.0,0.6672701730346682,0.0,REGULAR,USD,2024-11-08
NDXP241108P19830000,2024-10-25 17:58:23+00:00,19830.0,184.87,0.0,20.0,0.0,0.0,1.0,1.0,0.6650729293823244,0.0,REGULAR,USD,2024-11-08
NDXP241108P19840000,2024-10-30 19:58:48+00:00,19840.0,150.86,0.0,20.0,0.0,0.0,1.0,1.0,0.6606631834411623,0.0,REGULAR,USD,2024-11-08
NDXP241108P19850000,2024-11-08 15:17:49+00:00,19850.0,0.01,0.0,20.0,-0.99,-99.0,1.0,33.0,0.6562534375000001,0.0,REGULAR,USD,2024-11-08
NDXP241108P19860000,2024-11-01 16:28:26+00:00,19860.0,207.3,0.0,20.0,0.0,0.0,1.0,4.0,0.6518589501953126,0.0,REGULAR,USD,2024-11-08
NDXP241108P19870000,2024-11-07 17:57:04+00:00,19870.0,0.93,0.0,20.0,0.0,0.0,6.0,6.0,0.6474339456176758,0.0,REGULAR,USD,2024-11-08
NDXP241108P19875000,2024-11-04 16:56:06+00:00,19875.0,252.0,0.0,20.0,0.0,0.0,1.0,2.0,0.645236701965332,0.0,REGULAR,USD,2024-11-08
NDXP241108P19880000,2024-11-05 16:30:38+00:00,19880.0,134.6,0.0,20.0,0.0,0.0,2.0,5.0,0.6430241996765138,0.0,REGULAR,USD,2024-11-08
NDXP241108P19890000,2024-11-04 19:30:57+00:00,19890.0,221.74,0.0,20.0,0.0,0.0,2.0,10.0,0.6386144537353515,0.0,REGULAR,USD,2024-11-08
NDXP241108P19900000,2024-11-07 18:41:59+00:00,19900.0,1.12,0.0,20.0,0.0,0.0,13.0,25.0,0.634189449157715,0.0,REGULAR,USD,2024-11-08
NDXP241108P19910000,2024-11-06 15:24:12+00:00,19910.0,8.37,0.0,20.0,0.0,0.0,1.0,1.0,0.6297644445800781,0.0,REGULAR,USD,2024-11-08
NDXP241108P19920000,2024-11-07 15:08:41+00:00,19920.0,0.98,0.0,20.0,0.0,0.0,1.0,2.0,0.6253546986389162,0.0,REGULAR,USD,2024-11-08
NDXP241108P19925000,2024-11-07 19:05:47+00:00,19925.0,1.33,0.0,20.0,0.0,0.0,1.0,6.0,0.6231421963500977,0.0,REGULAR,USD,2024-11-08
NDXP241108P19930000,2024-10-31 13:56:29+00:00,19930.0,286.06,0.0,20.0,0.0,0.0,2.0,2.0,0.6209296940612794,0.0,REGULAR,USD,2024-11-08
NDXP241108P19940000,2024-10-30 14:03:01+00:00,19940.0,1.28,0.0,20.0,0.0,0.0,1.0,5.0,0.6165046894836428,0.0,REGULAR,USD,2024-11-08
NDXP241108P19950000,2024-11-07 20:56:11+00:00,19950.0,0.87,0.0,20.0,0.0,0.0,18.0,39.0,0.6120644262695314,0.0,REGULAR,USD,2024-11-08
NDXP241108P19960000,2024-11-06 20:36:23+00:00,19960.0,3.14,0.0,20.0,0.0,0.0,3.0,4.0,0.6076394216918947,0.0,REGULAR,USD,2024-11-08
NDXP241108P19970000,2024-11-07 14:36:56+00:00,19970.0,0.15,0.0,20.0,-1.15,-88.46154,2.0,9.0,0.6032144171142579,0.0,REGULAR,USD,2024-11-08
NDXP241108P19975000,2024-11-07 20:28:21+00:00,19975.0,0.5,0.0,20.0,0.0,0.0,11.0,16.0,0.6009866561889651,0.0,REGULAR,USD,2024-11-08
NDXP241108P19980000,2024-11-07 14:57:59+00:00,19980.0,1.37,0.0,20.0,0.0,0.0,4.0,4.0,0.598758895263672,0.0,REGULAR,USD,2024-11-08
NDXP241108P19990000,2024-11-06 17:31:02+00:00,19990.0,6.8,0.0,20.0,0.0,0.0,3.0,4.0,0.5943338906860353,0.0,REGULAR,USD,2024-11-08
NDXP241108P20000000,2024-11-07 21:14:23+00:00,20000.0,0.2,0.0,20.0,-0.45,-69.230774,11.0,40.0,0.5898783688354493,0.0,REGULAR,USD,2024-11-08
NDXP241108P20010000,2024-11-07 14:56:12+00:00,20010.0,1.45,0.0,20.0,0.0,0.0,3.0,5.0,0.5854381056213378,0.0,REGULAR,USD,2024-11-08
NDXP241108P20025000,2024-11-07 20:27:33+00:00,20025.0,0.67,0.0,20.0,0.0,0.0,6.0,50.0,0.5787700814819335,0.0,REGULAR,USD,2024-11-08
NDXP241108P20030000,2024-11-07 15:11:09+00:00,20030.0,1.4,0.0,20.0,0.0,0.0,4.0,6.0,0.5765423205566407,0.0,REGULAR,USD,2024-11-08
NDXP241108P20040000,2024-11-06 19:59:03+00:00,20040.0,4.6,0.0,20.0,0.0,0.0,14.0,11.0,0.5720867987060547,0.0,REGULAR,USD,2024-11-08
NDXP241108P20050000,2024-11-07 16:38:26+00:00,20050.0,1.13,0.0,20.0,0.0,0.0,7.0,19.0,0.5676312768554688,0.0,REGULAR,USD,2024-11-08
NDXP241108P20060000,2024-11-07 15:15:41+00:00,20060.0,1.75,0.0,20.0,0.0,0.0,10.0,15.0,0.5631757550048828,0.0,REGULAR,USD,2024-11-08
NDXP241108P20070000,2024-11-06 15:40:13+00:00,20070.0,16.48,0.0,20.0,0.0,0.0,1.0,5.0,0.5587049745178223,0.0,REGULAR,USD,2024-11-08
NDXP241108P20075000,2024-11-07 16:53:45+00:00,20075.0,1.38,0.0,20.0,0.0,0.0,1.0,3.0,0.5564619549560548,0.0,REGULAR,USD,2024-11-08
NDXP241108P20080000,2024-11-04 15:12:37+00:00,20080.0,323.8,0.0,20.0,0.0,0.0,1.0,1.0,0.5542341940307618,0.0,REGULAR,USD,2024-11-08
NDXP241108P20090000,2024-11-07 15:15:41+00:00,20090.0,1.9,0.0,20.0,0.0,0.0,1.0,4.0,0.5497634135437013,0.0,REGULAR,USD,2024-11-08
NDXP241108P20100000,2024-11-08 19:47:42+00:00,20100.0,0.05,0.0,0.05,-0.82,-94.25288,5.0,91.0,0.2910227148437499,0.0,REGULAR,USD,2024-11-08
NDXP241108P20110000,2024-11-08 17:33:47+00:00,20110.0,0.1,0.0,20.0,-0.5,-83.33333,3.0,7.0,0.5408065939331056,0.0,REGULAR,USD,2024-11-08
NDXP241108P20120000,2024-11-07 20:47:06+00:00,20120.0,0.6,0.0,20.0,0.0,0.0,12.0,13.0,0.536335813446045,0.0,REGULAR,USD,2024-11-08
NDXP241108P20125000,2024-11-08 16:51:35+00:00,20125.0,0.2,0.0,20.0,-1.3,-86.666664,10.0,9.0,0.5340927938842773,0.0,REGULAR,USD,2024-11-08
NDXP241108P20140000,2024-11-07 20:54:04+00:00,20140.0,1.12,0.0,20.0,0.0,0.0,14.0,17.0,0.5273637351989746,0.0,REGULAR,USD,2024-11-08
NDXP241108P20150000,2024-11-07 20:57:00+00:00,20150.0,0.96,0.0,20.0,0.0,0.0,15.0,29.0,0.5228624374389649,0.0,REGULAR,USD,2024-11-08
NDXP241108P20160000,2024-11-07 20:46:59+00:00,20160.0,0.7,0.0,20.0,0.0,0.0,28.0,26.0,0.5183763983154297,0.0,REGULAR,USD,2024-11-08
NDXP241108P20170000,2024-11-07 14:39:05+00:00,20170.0,2.5,0.0,20.0,0.0,0.0,1.0,3.0,0.5138751005554199,0.0,REGULAR,USD,2024-11-08
NDXP241108P20175000,2024-11-07 20:47:31+00:00,20175.0,0.05,0.0,20.0,-0.59999996,-92.30769,1.0,10.0,0.5116168223571778,0.0,REGULAR,USD,2024-11-08
NDXP241108P20180000,2024-11-07 20:52:49+00:00,20180.0,1.0,0.0,20.0,0.0,0.0,5.0,6.0,0.5093738027954101,0.0,REGULAR,USD,2024-11-08
NDXP241108P20200000,2024-11-08 20:36:11+00:00,20200.0,0.05,0.0,20.0,-0.84999996,-94.44445,11.0,69.0,0.5003406900024415,0.0,REGULAR,USD,2024-11-08
NDXP241108P20220000,2024-11-07 20:21:02+00:00,20220.0,0.65,0.0,20.0,0.0,0.0,2.0,1.0,0.5700268827819823,0.0,REGULAR,USD,2024-11-08
NDXP241108P20225000,2024-11-08 16:53:49+00:00,20225.0,0.21,0.0,20.0,-0.94,-81.739136,22.0,9.0,0.5675244664001464,0.0,REGULAR,USD,2024-11-08
NDXP241108P20240000,2024-11-07 18:07:54+00:00,20240.0,0.15,0.0,20.0,-2.02,-93.087555,13.0,14.0,0.5600172172546387,0.0,REGULAR,USD,2024-11-08
NDXP241108P20250000,2024-11-08 20:50:27+00:00,20250.0,0.05,0.0,0.05,-1.1,-95.652176,18.0,59.0,0.2500075,0.0,REGULAR,USD,2024-11-08
NDXP241108P20260000,2024-11-07 15:59:22+00:00,20260.0,2.84,0.0,20.0,0.0,0.0,2.0,2.0,0.5499617758178713,0.0,REGULAR,USD,2024-11-08
NDXP241108P20270000,2024-11-07 14:32:05+00:00,20270.0,4.5,0.0,20.0,0.0,0.0,1.0,3.0,0.5449340550994873,0.0,REGULAR,USD,2024-11-08
NDXP241108P20275000,2024-11-07 20:35:25+00:00,20275.0,1.14,0.0,20.0,0.0,0.0,28.0,15.0,0.5424163800811769,0.0,REGULAR,USD,2024-11-08
NDXP241108P20290000,2024-11-07 18:31:28+00:00,20290.0,1.11,0.0,20.0,0.0,0.0,3.0,9.0,0.5348557257080078,0.0,REGULAR,USD,2024-11-08
NDXP241108P20300000,2024-11-08 20:37:43+00:00,20300.0,0.05,0.0,20.0,-0.95,-95.0,2.0,19.0,0.5298051170349123,0.0,REGULAR,USD,2024-11-08
NDXP241108P20325000,2024-11-04 20:43:04+00:00,20325.0,1.22,0.0,20.0,0.0,0.0,1.0,9.0,0.5171404487609863,0.0,REGULAR,USD,2024-11-08
NDXP241108P20340000,2024-11-06 14:45:09+00:00,20340.0,51.47,0.0,20.0,0.0,0.0,1.0,3.0,0.5095263891601562,0.0,REGULAR,USD,2024-11-08
NDXP241108P20350000,2024-11-08 15:27:51+00:00,20350.0,0.2,0.0,20.0,-1.38,-87.34177,2.0,40.0,0.5044452632141114,0.0,REGULAR,USD,2024-11-08
NDXP241108P20370000,2024-11-07 18:41:02+00:00,20370.0,0.25,0.0,20.0,-3.05,-92.42424,1.0,5.0,0.4942372354125977,0.0,REGULAR,USD,2024-11-08
NDXP241108P20390000,2024-11-07 18:31:28+00:00,20390.0,3.4,0.0,20.0,0.0,0.0,21.0,21.0,0.4840139489746094,0.0,REGULAR,USD,2024-11-08
NDXP241108P20400000,2024-11-08 20:45:02+00:00,20400.0,0.05,0.0,0.1,-1.3000001,-96.296295,5.0,26.0,0.22168747070312497,0.0,REGULAR,USD,2024-11-08
NDXP241108P20410000,2024-11-07 20:22:38+00:00,20410.0,1.4,0.0,20.0,0.0,0.0,5.0,5.0,0.47376014526367194,0.0,REGULAR,USD,2024-11-08
NDXP241108P20425000,2024-11-07 15:18:37+00:00,20425.0,1.75,0.0,20.0,0.0,0.0,2.0,46.0,0.46603927520751964,0.0,REGULAR,USD,2024-11-08
NDXP241108P20430000,2024-11-07 18:31:28+00:00,20430.0,3.9,0.0,20.0,0.0,0.0,1.0,4.0,0.46346056564331056,0.0,REGULAR,USD,2024-11-08
NDXP241108P20440000,2024-11-08 16:39:00+00:00,20440.0,0.17,0.0,20.0,-1.5300001,-90.00001,1.0,9.0,0.4583031465148926,0.0,REGULAR,USD,2024-11-08
NDXP241108P20450000,2024-11-08 14:45:57+00:00,20450.0,0.25,0.0,2.5,-1.45,-85.29411,24.0,116.0,0.3007882421875,0.0,REGULAR,USD,2024-11-08
NDXP241108P20460000,2024-11-08 18:45:29+00:00,20460.0,0.05,0.0,20.0,-2.3,-97.872345,1.0,5.0,0.4479425323486328,0.0,REGULAR,USD,2024-11-08
NDXP241108P20470000,2024-11-07 17:31:07+00:00,20470.0,1.33,0.0,20.0,0.0,0.0,1.0,6.0,0.44275459594726563,0.0,REGULAR,USD,2024-11-08
NDXP241108P20475000,2024-11-07 21:14:35+00:00,20475.0,1.4,0.0,20.0,0.0,0.0,40.0,44.0,0.44016062774658204,0.0,REGULAR,USD,2024-11-08
NDXP241108P20480000,2024-11-08 16:39:00+00:00,20480.0,0.23,0.0,20.0,-1.17,-83.57143,2.0,6.0,0.4375590302276612,0.0,REGULAR,USD,2024-11-08
NDXP241108P20500000,2024-11-08 20:41:00+00:00,20500.0,0.05,0.0,0.05,-1.75,-97.22222,15.0,110.0,0.18164880859375,0.0,REGULAR,USD,2024-11-08
NDXP241108P20510000,2024-11-08 15:16:31+00:00,20510.0,0.34,0.0,20.0,-4.96,-93.5849,2.0,3.0,0.4218960398864746,0.0,REGULAR,USD,2024-11-08
NDXP241108P20520000,2024-11-07 21:10:17+00:00,20520.0,1.53,0.0,20.0,0.0,0.0,24.0,23.0,0.4166546982574463,0.0,REGULAR,USD,2024-11-08
NDXP241108P20525000,2024-11-08 15:28:58+00:00,20525.0,0.2,0.0,0.15,-1.37,-87.26115,4.0,13.0,0.1928791650390625,0.0,REGULAR,USD,2024-11-08
NDXP241108P20530000,2024-11-07 19:39:11+00:00,20530.0,2.87,0.0,20.0,0.0,0.0,3.0,6.0,0.4113980979919434,0.0,REGULAR,USD,2024-11-08
NDXP241108P20540000,2024-11-08 16:44:20+00:00,20540.0,0.15,0.0,20.0,-3.54,-95.93496,6.0,10.0,0.4061338684082031,0.0,REGULAR,USD,2024-11-08
NDXP241108P20550000,2024-11-08 14:43:58+00:00,20550.0,0.55,0.0,20.0,-1.4200001,-72.081215,10.0,16.0,0.40085438018798825,0.0,REGULAR,USD,2024-11-08
NDXP241108P20590000,2024-11-07 19:59:02+00:00,20590.0,3.0,0.0,20.0,0.0,0.0,8.0,13.0,0.37962198753356935,0.0,REGULAR,USD,2024-11-08
NDXP241108P20600000,2024-11-08 20:43:17+00:00,20600.0,0.05,0.0,20.0,-2.19,-97.76786,29.0,86.0,0.3742738354492187,0.0,REGULAR,USD,2024-11-08
NDXP241108P20620000,2024-11-08 14:42:26+00:00,20620.0,0.64,0.0,20.0,-3.15,-83.11346,6.0,10.0,0.3635470140075684,0.0,REGULAR,USD,2024-11-08
NDXP241108P20625000,2024-11-08 20:49:58+00:00,20625.0,0.15,0.0,0.1,-3.48,-95.86777,12.0,15.0,0.15650257568359377,0.0,REGULAR,USD,2024-11-08
NDXP241108P20630000,2024-11-08 15:46:01+00:00,20630.0,0.5,0.0,20.0,-2.3,-82.14286,11.0,12.0,0.35816071533203125,0.0,REGULAR,USD,2024-11-08
NDXP241108P20640000,2024-11-08 15:39:29+00:00,20640.0,0.55,0.0,20.0,-5.1499996,-90.35087,2.0,53.0,0.35275915802001956,0.0,REGULAR,USD,2024-11-08
NDXP241108P20675000,2024-11-08 15:10:39+00:00,20675.0,1.1,0.0,1.5,-3.12,-73.933655,15.0,10.0,0.195320546875,0.0,REGULAR,USD,2024-11-08
NDXP241108P20700000,2024-11-08 20:41:01+00:00,20700.0,0.05,0.0,0.05,-4.25,-98.837204,98.0,58.0,0.12647357910156248,0.0,REGULAR,USD,2024-11-08
NDXP241108P20740000,2024-11-08 15:33:18+00:00,20740.0,0.6,0.0,20.0,-5.6,-90.322586,4.0,29.0,0.2977746614837645,0.0,REGULAR,USD,2024-11-08
NDXP241108P20750000,2024-11-08 18:34:20+00:00,20750.0,0.05,0.0,1.5,-5.35,-99.07407,90.0,22.0,0.16654275848388678,0.0,REGULAR,USD,2024-11-08
NDXP241108P20780000,2024-11-08 18:27:01+00:00,20780.0,0.05,0.0,20.0,-4.75,-98.95833,22.0,52.0,0.2751918795013427,0.0,REGULAR,USD,2024-11-08
NDXP241108P20925000,2024-11-08 20:36:46+00:00,20925.0,0.05,0.0,10.1,-19.6,-99.74555,248.0,19.0,0.1506508885955811,0.0,REGULAR,USD,2024-11-08
NDXP241108P21000000,2024-11-08 20:56:12+00:00,21000.0,0.05,0.0,0.05,-25.95,-99.80769,761.0,46.0,0.039682454833984374,0.0,REGULAR,USD,2024-11-08
NDXP241108P21475000,2024-11-04 15:45:17+00:00,21475.0,1384.58,334.0,372.0,0.0,0.0,1.0,1.0,0.25534802276611335,1.0,REGULAR,USD,2024-11-08
NDXP241108P21500000,2024-09-26 19:12:03+00:00,21500.0,1348.55,1133.5,1167.2,0.0,0.0,,1.0,2.1286706024074555,1.0,REGULAR,USD,2024-11-08
NDXP241108P21975000,2024-10-30 19:23:43+00:00,21975.0,1508.75,800.0,1000.0,0.0,0.0,,3.0,0.6433751483154297,1.0,REGULAR,USD,2024-11-08
NDXP241108P22000000,2024-10-30 19:23:43+00:00,22000.0,1533.27,829.6,927.1,0.0,0.0,3.0,3.0,0.6656222402954103,1.0,REGULAR,USD,2024-11-08
NDXP241108P22200000,2024-10-25 16:35:29+00:00,22200.0,1649.59,978.0,1178.0,0.0,0.0,1.0,1.0,0.9734118259429931,1.0,REGULAR,USD,2024-11-08
NDXP241108P22500000,2024-10-25 16:35:29+00:00,22500.0,1946.13,1280.0,1478.0,0.0,0.0,1.0,1.0,1.1370282406616212,1.0,REGULAR,USD,2024-11-08
NDXP241111P17400000,2024-11-08 21:07:30+00:00,17400.0,0.1,0.05,0.1,-0.46,-82.14286,56.0,27.0,0.5351608984375,0.0,REGULAR,USD,2024-11-11
NDXP241111P17500000,2024-11-06 14:31:57+00:00,17500.0,1.4,0.0,0.3,0.0,0.0,1.0,236.0,0.5468795312500001,0.0,REGULAR,USD,2024-11-11
NDXP241111P17550000,2024-11-01 13:32:48+00:00,17550.0,11.2,0.0,0.3,0.0,0.0,24.0,24.0,0.5390671093750001,0.0,REGULAR,USD,2024-11-11
NDXP241111P17600000,2024-11-01 13:32:48+00:00,17600.0,11.7,0.0,0.3,0.0,0.0,24.0,24.0,0.5312546875,0.0,REGULAR,USD,2024-11-11
NDXP241111P17675000,2024-10-29 19:20:14+00:00,17675.0,8.2,0.0,0.35,0.0,0.0,,6.0,0.5258836474609375,0.0,REGULAR,USD,2024-11-11
NDXP241111P17750000,2024-11-01 13:32:18+00:00,17750.0,14.08,0.0,0.4,0.0,0.0,33.0,36.0,0.5195360546875,0.0,REGULAR,USD,2024-11-11
NDXP241111P17775000,2024-11-01 13:32:18+00:00,17775.0,14.41,0.0,0.4,0.0,0.0,33.0,33.0,0.51562984375,0.0,REGULAR,USD,2024-11-11
NDXP241111P17800000,2024-11-06 15:06:42+00:00,17800.0,1.1,0.0,0.4,0.0,0.0,2.0,25.0,0.5117236328125,0.0,REGULAR,USD,2024-11-11
NDXP241111P17850000,2024-11-01 19:50:22+00:00,17850.0,8.98,0.0,0.35,0.0,0.0,2.0,2.0,0.5273484765625001,0.0,REGULAR,USD,2024-11-11
NDXP241111P17900000,2024-11-06 14:55:25+00:00,17900.0,1.15,0.0,0.4,0.0,0.0,1.0,4.0,0.52539537109375,0.0,REGULAR,USD,2024-11-11
NDXP241111P17925000,2024-11-01 19:50:22+00:00,17925.0,9.74,0.0,0.4,0.0,0.0,2.0,2.0,0.5212450219726561,0.0,REGULAR,USD,2024-11-11
NDXP241111P17975000,2024-10-30 14:40:48+00:00,17975.0,10.1,0.0,0.4,0.0,0.0,,4.0,0.5129443237304687,0.0,REGULAR,USD,2024-11-11
NDXP241111P18000000,2024-11-05 19:44:21+00:00,18000.0,6.3,0.0,0.4,0.0,0.0,1.0,17.0,0.5090381127929688,0.0,REGULAR,USD,2024-11-11
NDXP241111P18100000,2024-11-06 14:54:29+00:00,18100.0,1.4,0.0,0.4,0.0,0.0,1.0,7.0,0.49268085449218757,0.0,REGULAR,USD,2024-11-11
NDXP241111P18200000,2024-10-28 19:56:44+00:00,18200.0,18.7,0.0,0.4,0.0,0.0,4.0,6.0,0.476567734375,0.0,REGULAR,USD,2024-11-11
NDXP241111P18300000,2024-11-06 14:30:20+00:00,18300.0,0.8,0.0,0.4,0.0,0.0,1.0,3.0,0.4603325451660156,0.0,REGULAR,USD,2024-11-11
NDXP241111P18350000,2024-11-06 20:45:00+00:00,18350.0,1.05,0.0,0.4,0.0,0.0,2.0,159.0,0.45215391601562505,0.0,REGULAR,USD,2024-11-11
NDXP241111P18375000,2024-11-04 14:30:42+00:00,18375.0,16.7,0.0,0.4,0.0,0.0,1.0,3.0,0.44824770507812495,0.0,REGULAR,USD,2024-11-11
NDXP241111P18400000,2024-11-06 15:05:51+00:00,18400.0,1.55,0.0,0.35,0.0,0.0,1.0,24.0,0.43897045410156255,0.0,REGULAR,USD,2024-11-11
NDXP241111P18425000,2024-11-04 14:31:40+00:00,18425.0,19.75,0.0,0.4,0.0,0.0,10.0,15.0,0.4401911450195312,0.0,REGULAR,USD,2024-11-11
NDXP241111P18450000,2024-11-04 14:31:12+00:00,18450.0,20.2,0.0,0.4,0.0,0.0,20.0,25.0,0.4361628649902344,0.0,REGULAR,USD,2024-11-11
NDXP241111P18475000,2024-11-04 14:31:19+00:00,18475.0,21.6,0.0,0.4,0.0,0.0,30.0,31.0,0.4321345849609375,0.0,REGULAR,USD,2024-11-11
NDXP241111P18500000,2024-11-08 14:51:39+00:00,18500.0,0.5,0.0,0.4,0.099999994,24.999998,1.0,40.0,0.42810630493164065,0.0,REGULAR,USD,2024-11-11
NDXP241111P18525000,2024-11-01 19:37:57+00:00,18525.0,25.8,0.0,0.4,0.0,0.0,1.0,1.0,0.42407802490234375,0.0,REGULAR,USD,2024-11-11
NDXP241111P18575000,2024-10-28 19:33:15+00:00,18575.0,27.2,0.0,0.35,0.0,0.0,,2.0,0.4112607702636719,0.0,REGULAR,USD,2024-11-11
NDXP241111P18600000,2024-11-04 17:44:01+00:00,18600.0,18.7,0.0,0.35,0.0,0.0,18.0,20.0,0.407232490234375,0.0,REGULAR,USD,2024-11-11
NDXP241111P18650000,2024-11-05 15:28:16+00:00,18650.0,6.9,0.05,0.4,0.0,0.0,4.0,2.0,0.40405869384765625,0.0,REGULAR,USD,2024-11-11
NDXP241111P18675000,2024-11-06 18:15:32+00:00,18675.0,0.77,0.05,0.4,0.0,0.0,1.0,39.0,0.40015248291015626,0.0,REGULAR,USD,2024-11-11
NDXP241111P18700000,2024-11-06 18:15:32+00:00,18700.0,0.78,0.05,0.4,0.0,0.0,1.0,20.0,0.3961242028808594,0.0,REGULAR,USD,2024-11-11
NDXP241111P18750000,2024-11-06 14:31:02+00:00,18750.0,2.59,0.05,0.4,0.0,0.0,2.0,6.0,0.3881897119140625,0.0,REGULAR,USD,2024-11-11
NDXP241111P18800000,2024-11-07 20:34:35+00:00,18800.0,0.9,0.05,0.4,0.0,0.0,7.0,15.0,0.38013315185546875,0.0,REGULAR,USD,2024-11-11
NDXP241111P18830000,2024-11-04 20:19:51+00:00,18830.0,25.2,0.05,0.4,0.0,0.0,1.0,2.0,0.3753724572753906,0.0,REGULAR,USD,2024-11-11
NDXP241111P18850000,2024-11-06 19:43:03+00:00,18850.0,0.82,0.05,0.45,0.0,0.0,14.0,18.0,0.37622694091796877,0.0,REGULAR,USD,2024-11-11
NDXP241111P18860000,2024-11-07 17:32:53+00:00,18860.0,0.7,0.05,0.45,0.0,0.0,7.0,3.0,0.3746400427246094,0.0,REGULAR,USD,2024-11-11
NDXP241111P18875000,2024-10-28 18:20:45+00:00,18875.0,42.1,0.05,0.45,0.0,0.0,,1.0,0.37219866088867193,0.0,REGULAR,USD,2024-11-11
NDXP241111P18900000,2024-10-31 13:35:50+00:00,18900.0,60.3,0.05,0.4,0.0,0.0,,1.0,0.36426416992187505,0.0,REGULAR,USD,2024-11-11
NDXP241111P18925000,2024-11-04 20:05:13+00:00,18925.0,33.0,0.05,0.45,0.0,0.0,2.0,3.0,0.36426416992187505,0.0,REGULAR,USD,2024-11-11
NDXP241111P18950000,2024-10-30 17:52:17+00:00,18950.0,38.5,0.05,0.4,0.0,0.0,,1.0,0.35632967895507806,0.0,REGULAR,USD,2024-11-11
NDXP241111P18960000,2024-11-07 15:13:55+00:00,18960.0,0.72,0.05,0.4,0.0,0.0,5.0,5.0,0.35474278076171867,0.0,REGULAR,USD,2024-11-11
NDXP241111P18970000,2024-11-01 15:29:40+00:00,18970.0,49.4,0.05,0.4,0.0,0.0,2.0,1.0,0.35315588256835934,0.0,REGULAR,USD,2024-11-11
NDXP241111P19000000,2024-11-06 14:53:41+00:00,19000.0,0.55,0.05,0.4,-2.0900002,-79.16667,1.0,9.0,0.34839518798828123,0.0,REGULAR,USD,2024-11-11
NDXP241111P19025000,2024-10-30 14:09:23+00:00,19025.0,38.5,0.05,0.4,0.0,0.0,1.0,5.0,0.34448897705078124,0.0,REGULAR,USD,2024-11-11
